id,sfg_id,multipolygon_id,polygon_id,linestring_id,x,y,geo_join_id
403,32,32,1,1,1034404,230904,403
403,32,32,1,1,1034406,230900,403
403,32,32,1,1,1034410,230896,403
403,32,32,1,1,1034414,230894,403
403,32,32,1,1,1034418,230890,403
403,32,32,1,1,1034424,230888,403
403,32,32,1,1,1034428,230884,403
403,32,32,1,1,1034434,230882,403
403,32,32,1,1,1034442,230874,403
403,32,32,1,1,1034448,230868,403
403,32,32,1,1,1034452,230866,403
403,32,32,1,1,1034456,230862,403
403,32,32,1,1,1034460,230858,403
403,32,32,1,1,1034462,230854,403
403,32,32,1,1,1034464,230852,403
403,32,32,1,1,1034468,230848,403
403,32,32,1,1,1034472,230844,403
403,32,32,1,1,1034476,230838,403
403,32,32,1,1,1034480,230834,403
403,32,32,1,1,1034484,230830,403
403,32,32,1,1,1034486,230826,403
403,32,32,1,1,1034488,230824,403
403,32,32,1,1,1034492,230820,403
403,32,32,1,1,1034496,230816,403
403,32,32,1,1,1034502,230810,403
403,32,32,1,1,1034508,230804,403
403,32,32,1,1,1034514,230800,403
403,32,32,1,1,1034520,230794,403
403,32,32,1,1,1034522,230790,403
403,32,32,1,1,1034526,230788,403
403,32,32,1,1,1034528,230784,403
403,32,32,1,1,1034534,230780,403
403,32,32,1,1,1034538,230776,403
403,32,32,1,1,1034540,230772,403
403,32,32,1,1,1034548,230766,403
403,32,32,1,1,1034552,230762,403
403,32,32,1,1,1034556,230758,403
403,32,32,1,1,1034560,230756,403
403,32,32,1,1,1034564,230752,403
403,32,32,1,1,1034568,230750,403
403,32,32,1,1,1034570,230746,403
403,32,32,1,1,1034574,230744,403
403,32,32,1,1,1034580,230738,403
403,32,32,1,1,1034584,230736,403
403,32,32,1,1,1034588,230732,403
403,32,32,1,1,1034592,230730,403
403,32,32,1,1,1034596,230726,403
403,32,32,1,1,1034598,230724,403
403,32,32,1,1,1034602,230720,403
403,32,32,1,1,1034606,230716,403
403,32,32,1,1,1034612,230712,403
403,32,32,1,1,1034616,230708,403
403,32,32,1,1,1034620,230706,403
403,32,32,1,1,1034624,230702,403
403,32,32,1,1,1034626,230698,403
403,32,32,1,1,1034630,230696,403
403,32,32,1,1,1034634,230692,403
403,32,32,1,1,1034640,230688,403
403,32,32,1,1,1034644,230684,403
403,32,32,1,1,1034648,230680,403
403,32,32,1,1,1034656,230674,403
403,32,32,1,1,1034658,230672,403
403,32,32,1,1,1034662,230668,403
403,32,32,1,1,1034666,230666,403
403,32,32,1,1,1034668,230662,403
403,32,32,1,1,1034672,230660,403
403,32,32,1,1,1034676,230656,403
403,32,32,1,1,1034680,230652,403
403,32,32,1,1,1034686,230646,403
403,32,32,1,1,1034692,230640,403
403,32,32,1,1,1034694,230638,403
403,32,32,1,1,1034698,230634,403
403,32,32,1,1,1034702,230632,403
403,32,32,1,1,1034704,230628,403
403,32,32,1,1,1034708,230624,403
403,32,32,1,1,1034712,230622,403
403,32,32,1,1,1034714,230618,403
403,32,32,1,1,1034718,230616,403
403,32,32,1,1,1034722,230612,403
403,32,32,1,1,1034724,230610,403
403,32,32,1,1,1034728,230606,403
403,32,32,1,1,1034732,230602,403
403,32,32,1,1,1034738,230598,403
403,32,32,1,1,1034744,230592,403
403,32,32,1,1,1034748,230588,403
403,32,32,1,1,1034750,230586,403
403,32,32,1,1,1034754,230582,403
403,32,32,1,1,1034762,230576,403
403,32,32,1,1,1034766,230570,403
403,32,32,1,1,1034772,230566,403
403,32,32,1,1,1034778,230560,403
403,32,32,1,1,1034782,230556,403
403,32,32,1,1,1034786,230554,403
403,32,32,1,1,1034790,230550,403
403,32,32,1,1,1034794,230546,403
403,32,32,1,1,1034800,230540,403
403,32,32,1,1,1034804,230536,403
403,32,32,1,1,1034810,230532,403
403,32,32,1,1,1034816,230528,403
403,32,32,1,1,1034822,230524,403
403,32,32,1,1,1034826,230522,403
403,32,32,1,1,1034830,230520,403
403,32,32,1,1,1034834,230518,403
403,32,32,1,1,1034838,230516,403
403,32,32,1,1,1034840,230514,403
403,32,32,1,1,1034846,230510,403
403,32,32,1,1,1034852,230506,403
403,32,32,1,1,1034856,230504,403
403,32,32,1,1,1034860,230502,403
403,32,32,1,1,1034866,230498,403
403,32,32,1,1,1034868,230498,403
403,32,32,1,1,1034872,230496,403
403,32,32,1,1,1034878,230494,403
403,32,32,1,1,1034884,230492,403
403,32,32,1,1,1034890,230490,403
403,32,32,1,1,1034896,230488,403
403,32,32,1,1,1034902,230486,403
403,32,32,1,1,1034910,230484,403
403,32,32,1,1,1034916,230484,403
403,32,32,1,1,1034920,230482,403
403,32,32,1,1,1034926,230480,403
403,32,32,1,1,1034930,230478,403
403,32,32,1,1,1034934,230476,403
403,32,32,1,1,1034938,230474,403
403,32,32,1,1,1034944,230472,403
403,32,32,1,1,1034948,230470,403
403,32,32,1,1,1034952,230470,403
403,32,32,1,1,1034956,230468,403
403,32,32,1,1,1034960,230466,403
403,32,32,1,1,1034966,230466,403
403,32,32,1,1,1034970,230464,403
403,32,32,1,1,1034974,230462,403
403,32,32,1,1,1034978,230462,403
403,32,32,1,1,1034984,230460,403
403,32,32,1,1,1034988,230458,403
403,32,32,1,1,1034994,230456,403
403,32,32,1,1,1034998,230456,403
403,32,32,1,1,1035000,230454,403
403,32,32,1,1,1035002,230454,403
403,32,32,1,1,1035006,230452,403
403,32,32,1,1,1035010,230452,403
403,32,32,1,1,1035016,230450,403
403,32,32,1,1,1035022,230448,403
403,32,32,1,1,1035028,230446,403
403,32,32,1,1,1035032,230446,403
403,32,32,1,1,1035036,230444,403
403,32,32,1,1,1035042,230442,403
403,32,32,1,1,1035046,230440,403
403,32,32,1,1,1035050,230436,403
403,32,32,1,1,1035054,230434,403
403,32,32,1,1,1035058,230432,403
403,32,32,1,1,1035062,230428,403
403,32,32,1,1,1035064,230424,403
403,32,32,1,1,1035066,230418,403
403,32,32,1,1,1035068,230414,403
403,32,32,1,1,1035070,230408,403
403,32,32,1,1,1035074,230404,403
403,32,32,1,1,1035076,230400,403
403,32,32,1,1,1035082,230394,403
403,32,32,1,1,1035086,230386,403
403,32,32,1,1,1035090,230382,403
403,32,32,1,1,1035094,230378,403
403,32,32,1,1,1035100,230374,403
403,32,32,1,1,1035104,230370,403
403,32,32,1,1,1035108,230368,403
403,32,32,1,1,1035110,230366,403
403,32,32,1,1,1035114,230362,403
403,32,32,1,1,1035116,230362,403
403,32,32,1,1,1035118,230356,403
403,32,32,1,1,1035120,230354,403
403,32,32,1,1,1035124,230350,403
403,32,32,1,1,1035126,230346,403
403,32,32,1,1,1035130,230342,403
403,32,32,1,1,1035132,230336,403
403,32,32,1,1,1035134,230334,403
403,32,32,1,1,1035138,230328,403
403,32,32,1,1,1035142,230324,403
403,32,32,1,1,1035144,230320,403
403,32,32,1,1,1035148,230314,403
403,32,32,1,1,1035152,230308,403
403,32,32,1,1,1035154,230304,403
403,32,32,1,1,1035158,230300,403
403,32,32,1,1,1035162,230294,403
403,32,32,1,1,1035164,230290,403
403,32,32,1,1,1035166,230284,403
403,32,32,1,1,1035168,230280,403
403,32,32,1,1,1035170,230274,403
403,32,32,1,1,1035172,230272,403
403,32,32,1,1,1035176,230268,403
403,32,32,1,1,1035180,230264,403
403,32,32,1,1,1035184,230260,403
403,32,32,1,1,1035188,230258,403
403,32,32,1,1,1035192,230254,403
403,32,32,1,1,1035196,230252,403
403,32,32,1,1,1035198,230250,403
403,32,32,1,1,1035204,230248,403
403,32,32,1,1,1035208,230246,403
403,32,32,1,1,1035212,230242,403
403,32,32,1,1,1035216,230240,403
403,32,32,1,1,1035220,230238,403
403,32,32,1,1,1035226,230236,403
403,32,32,1,1,1035232,230234,403
403,32,32,1,1,1035236,230232,403
403,32,32,1,1,1035240,230230,403
403,32,32,1,1,1035244,230228,403
403,32,32,1,1,1035250,230226,403
403,32,32,1,1,1035254,230224,403
403,32,32,1,1,1035258,230222,403
403,32,32,1,1,1035262,230220,403
403,32,32,1,1,1035266,230218,403
403,32,32,1,1,1035272,230214,403
403,32,32,1,1,1035276,230210,403
403,32,32,1,1,1035280,230208,403
403,32,32,1,1,1035284,230206,403
403,32,32,1,1,1035290,230204,403
403,32,32,1,1,1035294,230200,403
403,32,32,1,1,1035298,230198,403
403,32,32,1,1,1035302,230196,403
403,32,32,1,1,1035306,230194,403
403,32,32,1,1,1035308,230192,403
403,32,32,1,1,1035312,230190,403
403,32,32,1,1,1035318,230188,403
403,32,32,1,1,1035322,230184,403
403,32,32,1,1,1035326,230184,403
403,32,32,1,1,1035328,230182,403
403,32,32,1,1,1035334,230178,403
403,32,32,1,1,1035338,230176,403
403,32,32,1,1,1035342,230174,403
403,32,32,1,1,1035348,230170,403
403,32,32,1,1,1035354,230168,403
403,32,32,1,1,1035358,230166,403
403,32,32,1,1,1035362,230162,403
403,32,32,1,1,1035366,230160,403
403,32,32,1,1,1035370,230158,403
403,32,32,1,1,1035376,230156,403
403,32,32,1,1,1035380,230154,403
403,32,32,1,1,1035384,230152,403
403,32,32,1,1,1035388,230150,403
403,32,32,1,1,1035392,230146,403
403,32,32,1,1,1035396,230144,403
403,32,32,1,1,1035402,230140,403
403,32,32,1,1,1035406,230138,403
403,32,32,1,1,1035412,230136,403
403,32,32,1,1,1035416,230134,403
403,32,32,1,1,1035422,230132,403
403,32,32,1,1,1035428,230128,403
403,32,32,1,1,1035434,230124,403
403,32,32,1,1,1035442,230122,403
403,32,32,1,1,1035448,230118,403
403,32,32,1,1,1035452,230114,403
403,32,32,1,1,1035456,230112,403
403,32,32,1,1,1035460,230110,403
403,32,32,1,1,1035464,230106,403
403,32,32,1,1,1035468,230104,403
403,32,32,1,1,1035472,230102,403
403,32,32,1,1,1035476,230098,403
403,32,32,1,1,1035480,230096,403
403,32,32,1,1,1035484,230094,403
403,32,32,1,1,1035488,230092,403
403,32,32,1,1,1035492,230088,403
403,32,32,1,1,1035498,230086,403
403,32,32,1,1,1035500,230084,403
403,32,32,1,1,1035504,230082,403
403,32,32,1,1,1035508,230080,403
403,32,32,1,1,1035514,230076,403
403,32,32,1,1,1035520,230074,403
403,32,32,1,1,1035526,230070,403
403,32,32,1,1,1035530,230068,403
403,32,32,1,1,1035536,230066,403
403,32,32,1,1,1035540,230064,403
403,32,32,1,1,1035546,230064,403
403,32,32,1,1,1035550,230062,403
403,32,32,1,1,1035554,230058,403
403,32,32,1,1,1035554,230056,403
403,32,32,1,1,1035556,230054,403
403,32,32,1,1,1035560,230052,403
403,32,32,1,1,1035562,230050,403
403,32,32,1,1,1035564,230048,403
403,32,32,1,1,1035568,230044,403
403,32,32,1,1,1035572,230040,403
403,32,32,1,1,1035576,230036,403
403,32,32,1,1,1035580,230034,403
403,32,32,1,1,1035584,230032,403
403,32,32,1,1,1035590,230030,403
403,32,32,1,1,1035596,230028,403
403,32,32,1,1,1035600,230026,403
403,32,32,1,1,1035608,230022,403
403,32,32,1,1,1035610,230020,403
403,32,32,1,1,1035616,230018,403
403,32,32,1,1,1035620,230016,403
403,32,32,1,1,1035624,230014,403
403,32,32,1,1,1035630,230010,403
403,32,32,1,1,1035634,230008,403
403,32,32,1,1,1035638,230004,403
403,32,32,1,1,1035642,230002,403
403,32,32,1,1,1035644,230000,403
403,32,32,1,1,1035646,229998,403
403,32,32,1,1,1035650,229996,403
403,32,32,1,1,1035654,229994,403
403,32,32,1,1,1035660,229992,403
403,32,32,1,1,1035664,229990,403
403,32,32,1,1,1035668,229988,403
403,32,32,1,1,1035674,229986,403
403,32,32,1,1,1035678,229986,403
403,32,32,1,1,1035684,229986,403
403,32,32,1,1,1035690,229984,403
403,32,32,1,1,1035694,229984,403
403,32,32,1,1,1035700,229982,403
403,32,32,1,1,1035704,229980,403
403,32,32,1,1,1035708,229978,403
403,32,32,1,1,1035714,229974,403
403,32,32,1,1,1035720,229970,403
403,32,32,1,1,1035728,229966,403
403,32,32,1,1,1035730,229962,403
403,32,32,1,1,1035734,229960,403
403,32,32,1,1,1035738,229958,403
403,32,32,1,1,1035744,229954,403
403,32,32,1,1,1035750,229950,403
403,32,32,1,1,1035756,229946,403
403,32,32,1,1,1035758,229944,403
403,32,32,1,1,1035762,229940,403
403,32,32,1,1,1035768,229938,403
403,32,32,1,1,1035772,229936,403
403,32,32,1,1,1035776,229932,403
403,32,32,1,1,1035782,229930,403
403,32,32,1,1,1035786,229928,403
403,32,32,1,1,1035790,229924,403
403,32,32,1,1,1035794,229922,403
403,32,32,1,1,1035798,229918,403
403,32,32,1,1,1035802,229916,403
403,32,32,1,1,1035806,229912,403
403,32,32,1,1,1035810,229910,403
403,32,32,1,1,1035814,229908,403
403,32,32,1,1,1035818,229906,403
403,32,32,1,1,1035826,229904,403
403,32,32,1,1,1035830,229904,403
403,32,32,1,1,1035834,229902,403
403,32,32,1,1,1035838,229900,403
403,32,32,1,1,1035840,229896,403
403,32,32,1,1,1035844,229894,403
403,32,32,1,1,1035848,229890,403
403,32,32,1,1,1035850,229884,403
403,32,32,1,1,1035850,229880,403
403,32,32,1,1,1035852,229876,403
403,32,32,1,1,1035852,229872,403
403,32,32,1,1,1035852,229866,403
403,32,32,1,1,1035852,229862,403
403,32,32,1,1,1035852,229856,403
403,32,32,1,1,1035852,229852,403
403,32,32,1,1,1035850,229848,403
403,32,32,1,1,1035848,229842,403
403,32,32,1,1,1035846,229836,403
403,32,32,1,1,1035846,229832,403
403,32,32,1,1,1035844,229828,403
403,32,32,1,1,1035840,229820,403
403,32,32,1,1,1035840,229816,403
403,32,32,1,1,1035838,229812,403
403,32,32,1,1,1035836,229804,403
403,32,32,1,1,1035834,229800,403
403,32,32,1,1,1035834,229796,403
403,32,32,1,1,1035832,229790,403
403,32,32,1,1,1035830,229786,403
403,32,32,1,1,1035830,229782,403
403,32,32,1,1,1035828,229776,403
403,32,32,1,1,1035824,229768,403
403,32,32,1,1,1035822,229764,403
403,32,32,1,1,1035820,229758,403
403,32,32,1,1,1035818,229754,403
403,32,32,1,1,1035820,229752,403
403,32,32,1,1,1035828,229738,403
403,32,32,1,1,1035832,229730,403
403,32,32,1,1,1035836,229722,403
403,32,32,1,1,1035848,229718,403
403,32,32,1,1,1035850,229718,403
403,32,32,1,1,1035890,229722,403
403,32,32,1,1,1035924,229728,403
403,32,32,1,1,1035950,229740,403
403,32,32,1,1,1035956,229772,403
403,32,32,1,1,1035958,229778,403
403,32,32,1,1,1035982,229772,403
403,32,32,1,1,1036014,229766,403
403,32,32,1,1,1036042,229760,403
403,32,32,1,1,1036044,229760,403
403,32,32,1,1,1036046,229762,403
403,32,32,1,1,1036048,229762,403
403,32,32,1,1,1036048,229764,403
403,32,32,1,1,1036058,229762,403
403,32,32,1,1,1036060,229776,403
403,32,32,1,1,1036064,229802,403
403,32,32,1,1,1036066,229806,403
403,32,32,1,1,1036078,229804,403
403,32,32,1,1,1036078,229808,403
403,32,32,1,1,1036080,229812,403
403,32,32,1,1,1036084,229818,403
403,32,32,1,1,1036086,229822,403
403,32,32,1,1,1036088,229826,403
403,32,32,1,1,1036088,229830,403
403,32,32,1,1,1036090,229834,403
403,32,32,1,1,1036090,229838,403
403,32,32,1,1,1036092,229842,403
403,32,32,1,1,1036092,229846,403
403,32,32,1,1,1036092,229852,403
403,32,32,1,1,1036094,229856,403
403,32,32,1,1,1036094,229860,403
403,32,32,1,1,1036096,229866,403
403,32,32,1,1,1036096,229872,403
403,32,32,1,1,1036098,229878,403
403,32,32,1,1,1036098,229882,403
403,32,32,1,1,1036100,229888,403
403,32,32,1,1,1036100,229892,403
403,32,32,1,1,1036102,229898,403
403,32,32,1,1,1036102,229902,403
403,32,32,1,1,1036102,229908,403
403,32,32,1,1,1036102,229912,403
403,32,32,1,1,1036102,229916,403
403,32,32,1,1,1036104,229922,403
403,32,32,1,1,1036104,229926,403
403,32,32,1,1,1036106,229930,403
403,32,32,1,1,1036106,229940,403
403,32,32,1,1,1036108,229944,403
403,32,32,1,1,1036108,229948,403
403,32,32,1,1,1036110,229954,403
403,32,32,1,1,1036110,229958,403
403,32,32,1,1,1036112,229962,403
403,32,32,1,1,1036114,229966,403
403,32,32,1,1,1036114,229972,403
403,32,32,1,1,1036116,229976,403
403,32,32,1,1,1036118,229980,403
403,32,32,1,1,1036120,229984,403
403,32,32,1,1,1036122,229988,403
403,32,32,1,1,1036124,229994,403
403,32,32,1,1,1036124,229998,403
403,32,32,1,1,1036126,230000,403
403,32,32,1,1,1036126,230002,403
403,32,32,1,1,1036128,230008,403
403,32,32,1,1,1036128,230010,403
403,32,32,1,1,1036130,230016,403
403,32,32,1,1,1036132,230022,403
403,32,32,1,1,1036134,230026,403
403,32,32,1,1,1036136,230032,403
403,32,32,1,1,1036136,230036,403
403,32,32,1,1,1036138,230040,403
403,32,32,1,1,1036140,230046,403
403,32,32,1,1,1036140,230052,403
403,32,32,1,1,1036142,230056,403
403,32,32,1,1,1036142,230060,403
403,32,32,1,1,1036144,230066,403
403,32,32,1,1,1036146,230070,403
403,32,32,1,1,1036148,230074,403
403,32,32,1,1,1036150,230078,403
403,32,32,1,1,1036150,230082,403
403,32,32,1,1,1036152,230086,403
403,32,32,1,1,1036158,230092,403
403,32,32,1,1,1036162,230096,403
403,32,32,1,1,1036168,230098,403
403,32,32,1,1,1036172,230098,403
403,32,32,1,1,1036176,230100,403
403,32,32,1,1,1036180,230100,403
403,32,32,1,1,1036186,230102,403
403,32,32,1,1,1036190,230104,403
403,32,32,1,1,1036196,230106,403
403,32,32,1,1,1036200,230108,403
403,32,32,1,1,1036206,230110,403
403,32,32,1,1,1036210,230112,403
403,32,32,1,1,1036216,230112,403
403,32,32,1,1,1036220,230112,403
403,32,32,1,1,1036228,230112,403
403,32,32,1,1,1036232,230112,403
403,32,32,1,1,1036236,230112,403
403,32,32,1,1,1036240,230110,403
403,32,32,1,1,1036244,230108,403
403,32,32,1,1,1036248,230106,403
403,32,32,1,1,1036252,230104,403
403,32,32,1,1,1036256,230102,403
403,32,32,1,1,1036262,230102,403
403,32,32,1,1,1036268,230102,403
403,32,32,1,1,1036360,230076,403
403,32,32,1,1,1036364,230046,403
403,32,32,1,1,1036368,230016,403
403,32,32,1,1,1036368,229986,403
403,32,32,1,1,1036368,229956,403
403,32,32,1,1,1036364,229928,403
403,32,32,1,1,1036358,229898,403
403,32,32,1,1,1036352,229868,403
403,32,32,1,1,1036412,229838,403
403,32,32,1,1,1036442,229828,403
403,32,32,1,1,1036462,229824,403
403,32,32,1,1,1036466,229824,403
403,32,32,1,1,1036470,229822,403
403,32,32,1,1,1036476,229820,403
403,32,32,1,1,1036480,229820,403
403,32,32,1,1,1036484,229818,403
403,32,32,1,1,1036490,229818,403
403,32,32,1,1,1036494,229816,403
403,32,32,1,1,1036498,229816,403
403,32,32,1,1,1036502,229814,403
403,32,32,1,1,1036508,229814,403
403,32,32,1,1,1036514,229812,403
403,32,32,1,1,1036520,229812,403
403,32,32,1,1,1036526,229810,403
403,32,32,1,1,1036532,229810,403
403,32,32,1,1,1036538,229808,403
403,32,32,1,1,1036546,229808,403
403,32,32,1,1,1036552,229806,403
403,32,32,1,1,1036564,229804,403
403,32,32,1,1,1036570,229804,403
403,32,32,1,1,1036574,229804,403
403,32,32,1,1,1036578,229802,403
403,32,32,1,1,1036584,229802,403
403,32,32,1,1,1036590,229800,403
403,32,32,1,1,1036596,229798,403
403,32,32,1,1,1036602,229798,403
403,32,32,1,1,1036606,229798,403
403,32,32,1,1,1036612,229796,403
403,32,32,1,1,1036616,229796,403
403,32,32,1,1,1036622,229794,403
403,32,32,1,1,1036626,229794,403
403,32,32,1,1,1036630,229794,403
403,32,32,1,1,1036634,229792,403
403,32,32,1,1,1036640,229792,403
403,32,32,1,1,1036646,229792,403
403,32,32,1,1,1036650,229790,403
403,32,32,1,1,1036654,229790,403
403,32,32,1,1,1036662,229788,403
403,32,32,1,1,1036666,229788,403
403,32,32,1,1,1036668,229788,403
403,32,32,1,1,1036672,229788,403
403,32,32,1,1,1036676,229786,403
403,32,32,1,1,1036682,229786,403
403,32,32,1,1,1036686,229784,403
403,32,32,1,1,1036690,229784,403
403,32,32,1,1,1036696,229784,403
403,32,32,1,1,1036702,229784,403
403,32,32,1,1,1036706,229782,403
403,32,32,1,1,1036712,229782,403
403,32,32,1,1,1036716,229782,403
403,32,32,1,1,1036722,229780,403
403,32,32,1,1,1036726,229780,403
403,32,32,1,1,1036730,229778,403
403,32,32,1,1,1036736,229778,403
403,32,32,1,1,1036742,229776,403
403,32,32,1,1,1036746,229774,403
403,32,32,1,1,1036752,229774,403
403,32,32,1,1,1036758,229772,403
403,32,32,1,1,1036762,229770,403
403,32,32,1,1,1036768,229770,403
403,32,32,1,1,1036772,229768,403
403,32,32,1,1,1036778,229766,403
403,32,32,1,1,1036782,229766,403
403,32,32,1,1,1036786,229764,403
403,32,32,1,1,1036792,229764,403
403,32,32,1,1,1036796,229764,403
403,32,32,1,1,1036802,229762,403
403,32,32,1,1,1036806,229760,403
403,32,32,1,1,1036812,229758,403
403,32,32,1,1,1036816,229756,403
403,32,32,1,1,1036822,229754,403
403,32,32,1,1,1036826,229750,403
403,32,32,1,1,1036832,229748,403
403,32,32,1,1,1036836,229746,403
403,32,32,1,1,1036840,229744,403
403,32,32,1,1,1036844,229744,403
403,32,32,1,1,1036848,229742,403
403,32,32,1,1,1036854,229740,403
403,32,32,1,1,1036858,229740,403
403,32,32,1,1,1036862,229738,403
403,32,32,1,1,1036866,229736,403
403,32,32,1,1,1036870,229734,403
403,32,32,1,1,1036874,229732,403
403,32,32,1,1,1036878,229730,403
403,32,32,1,1,1036884,229728,403
403,32,32,1,1,1036888,229728,403
403,32,32,1,1,1036892,229728,403
403,32,32,1,1,1036896,229728,403
403,32,32,1,1,1036902,229726,403
403,32,32,1,1,1036906,229726,403
403,32,32,1,1,1036910,229724,403
403,32,32,1,1,1036916,229722,403
403,32,32,1,1,1036922,229722,403
403,32,32,1,1,1036928,229720,403
403,32,32,1,1,1036932,229720,403
403,32,32,1,1,1036936,229718,403
403,32,32,1,1,1036940,229716,403
403,32,32,1,1,1036944,229716,403
403,32,32,1,1,1036948,229714,403
403,32,32,1,1,1036952,229712,403
403,32,32,1,1,1036958,229712,403
403,32,32,1,1,1036962,229712,403
403,32,32,1,1,1036966,229712,403
403,32,32,1,1,1036972,229712,403
403,32,32,1,1,1036976,229710,403
403,32,32,1,1,1036982,229708,403
403,32,32,1,1,1036988,229708,403
403,32,32,1,1,1036992,229708,403
403,32,32,1,1,1036996,229706,403
403,32,32,1,1,1037002,229706,403
403,32,32,1,1,1037008,229704,403
403,32,32,1,1,1037012,229702,403
403,32,32,1,1,1037018,229702,403
403,32,32,1,1,1037024,229700,403
403,32,32,1,1,1037032,229698,403
403,32,32,1,1,1037038,229696,403
403,32,32,1,1,1037042,229696,403
403,32,32,1,1,1037048,229694,403
403,32,32,1,1,1037054,229692,403
403,32,32,1,1,1037058,229690,403
403,32,32,1,1,1037062,229690,403
403,32,32,1,1,1037066,229688,403
403,32,32,1,1,1037070,229686,403
403,32,32,1,1,1037076,229684,403
403,32,32,1,1,1037080,229680,403
403,32,32,1,1,1037084,229678,403
403,32,32,1,1,1037090,229676,403
403,32,32,1,1,1037094,229672,403
403,32,32,1,1,1037096,229670,403
403,32,32,1,1,1037102,229668,403
403,32,32,1,1,1037106,229666,403
403,32,32,1,1,1037110,229664,403
403,32,32,1,1,1037114,229662,403
403,32,32,1,1,1037118,229660,403
403,32,32,1,1,1037124,229658,403
403,32,32,1,1,1037128,229656,403
403,32,32,1,1,1037132,229654,403
403,32,32,1,1,1037138,229652,403
403,32,32,1,1,1037140,229650,403
403,32,32,1,1,1037144,229648,403
403,32,32,1,1,1037150,229646,403
403,32,32,1,1,1037154,229642,403
403,32,32,1,1,1037158,229642,403
403,32,32,1,1,1037164,229638,403
403,32,32,1,1,1037168,229636,403
403,32,32,1,1,1037172,229636,403
403,32,32,1,1,1037178,229634,403
403,32,32,1,1,1037182,229632,403
403,32,32,1,1,1037188,229630,403
403,32,32,1,1,1037190,229630,403
403,32,32,1,1,1037194,229630,403
403,32,32,1,1,1037198,229632,403
403,32,32,1,1,1037200,229632,403
403,32,32,1,1,1037204,229632,403
403,32,32,1,1,1037208,229630,403
403,32,32,1,1,1037212,229630,403
403,32,32,1,1,1037216,229628,403
403,32,32,1,1,1037222,229624,403
403,32,32,1,1,1037226,229622,403
403,32,32,1,1,1037232,229620,403
403,32,32,1,1,1037236,229620,403
403,32,32,1,1,1037240,229618,403
403,32,32,1,1,1037244,229618,403
403,32,32,1,1,1037250,229616,403
403,32,32,1,1,1037254,229616,403
403,32,32,1,1,1037258,229618,403
403,32,32,1,1,1037262,229618,403
403,32,32,1,1,1037268,229620,403
403,32,32,1,1,1037272,229620,403
403,32,32,1,1,1037278,229618,403
403,32,32,1,1,1037284,229618,403
403,32,32,1,1,1037286,229616,403
403,32,32,1,1,1037292,229616,403
403,32,32,1,1,1037296,229616,403
403,32,32,1,1,1037300,229616,403
403,32,32,1,1,1037306,229616,403
403,32,32,1,1,1037310,229614,403
403,32,32,1,1,1037314,229612,403
403,32,32,1,1,1037318,229610,403
403,32,32,1,1,1037322,229608,403
403,32,32,1,1,1037328,229606,403
403,32,32,1,1,1037334,229604,403
403,32,32,1,1,1037340,229604,403
403,32,32,1,1,1037344,229602,403
403,32,32,1,1,1037350,229602,403
403,32,32,1,1,1037354,229602,403
403,32,32,1,1,1037358,229602,403
403,32,32,1,1,1037362,229602,403
403,32,32,1,1,1037366,229600,403
403,32,32,1,1,1037370,229600,403
403,32,32,1,1,1037376,229598,403
403,32,32,1,1,1037380,229606,403
403,32,32,1,1,1037470,229590,403
403,32,32,1,1,1037500,229584,403
403,32,32,1,1,1037556,229562,403
403,32,32,1,1,1037558,229560,403
403,32,32,1,1,1037564,229560,403
403,32,32,1,1,1037570,229558,403
403,32,32,1,1,1037574,229558,403
403,32,32,1,1,1037578,229562,403
403,32,32,1,1,1037676,229540,403
403,32,32,1,1,1037846,229490,403
403,32,32,1,1,1037848,229488,403
403,32,32,1,1,1037864,229484,403
403,32,32,1,1,1037866,229484,403
403,32,32,1,1,1037872,229484,403
403,32,32,1,1,1037874,229484,403
403,32,32,1,1,1037892,229484,403
403,32,32,1,1,1037900,229524,403
403,32,32,1,1,1037916,229524,403
403,32,32,1,1,1037932,229524,403
403,32,32,1,1,1037954,229522,403
403,32,32,1,1,1037976,229520,403
403,32,32,1,1,1037996,229514,403
403,32,32,1,1,1038008,229510,403
403,32,32,1,1,1038012,229508,403
403,32,32,1,1,1038032,229500,403
403,32,32,1,1,1038046,229492,403
403,32,32,1,1,1038068,229476,403
403,32,32,1,1,1038086,229460,403
403,32,32,1,1,1038096,229452,403
403,32,32,1,1,1038102,229446,403
403,32,32,1,1,1038104,229442,403
403,32,32,1,1,1038118,229424,403
403,32,32,1,1,1038130,229408,403
403,32,32,1,1,1038132,229404,403
403,32,32,1,1,1038138,229402,403
403,32,32,1,1,1038140,229402,403
403,32,32,1,1,1038142,229402,403
403,32,32,1,1,1038144,229402,403
403,32,32,1,1,1038148,229400,403
403,32,32,1,1,1038158,229398,403
403,32,32,1,1,1038164,229398,403
403,32,32,1,1,1038170,229398,403
403,32,32,1,1,1038176,229398,403
403,32,32,1,1,1038178,229400,403
403,32,32,1,1,1038182,229400,403
403,32,32,1,1,1038184,229400,403
403,32,32,1,1,1038188,229402,403
403,32,32,1,1,1038192,229404,403
403,32,32,1,1,1038196,229404,403
403,32,32,1,1,1038200,229406,403
403,32,32,1,1,1038204,229406,403
403,32,32,1,1,1038206,229406,403
403,32,32,1,1,1038210,229406,403
403,32,32,1,1,1038214,229404,403
403,32,32,1,1,1038216,229404,403
403,32,32,1,1,1038220,229402,403
